,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
57,sf2,OR,1,0.6,1,2,3.6999999999999997,1.0,2.727272727272727
58,sf3,OR,1,0.6,1,2,2.8000000000000003,1.0,1.8181818181818186
59,sf5,OR,1,0.6,1,5,9.5,1.0,8.585858585858587
60,aucs,OR,1,0.7000000000000001,1,0,1.639344262295082,1.639344262295082,0.0
61,ckm_physicians,OR,1,0.7000000000000001,1,1,1.6597510373443984,1.2448132780082988,0.4201680672268908
62,eu_transportation,OR,1,0.7000000000000001,1,5,91.60671462829735,1.1990407673860912,91.50485436893203
63,lazega,OR,1,0.7000000000000001,1,0,1.4084507042253522,1.4084507042253522,0.0
64,er2,OR,1,0.7000000000000001,1,0,1.0,1.0,0.0
65,er3,OR,1,0.7000000000000001,1,2,1.5,1.0,0.5050505050505051
66,er5,OR,1,0.7000000000000001,1,1,1.2,1.0,0.202020202020202
67,sf2,OR,1,0.7000000000000001,1,1,1.7000000000000002,1.0,0.7070707070707072
68,sf3,OR,1,0.7000000000000001,1,1,1.4000000000000001,1.0,0.4040404040404042
69,sf5,OR,1,0.7000000000000001,1,2,4.1000000000000005,1.0,3.131313131313132
70,aucs,OR,1,0.8,1,0,1.639344262295082,1.639344262295082,0.0
71,ckm_physicians,OR,1,0.8,1,1,1.6597510373443984,1.2448132780082988,0.4201680672268908
72,eu_transportation,OR,1,0.8,1,6,91.60671462829735,1.1990407673860912,91.50485436893203
73,lazega,OR,1,0.8,1,0,1.4084507042253522,1.4084507042253522,0.0
74,er2,OR,1,0.8,1,0,1.0,1.0,0.0
75,er3,OR,1,0.8,1,2,1.5,1.0,0.5050505050505051
76,er5,OR,1,0.8,1,1,1.2,1.0,0.202020202020202
77,sf2,OR,1,0.8,1,1,1.7000000000000002,1.0,0.7070707070707072
78,sf3,OR,1,0.8,1,1,1.4000000000000001,1.0,0.4040404040404042
79,sf5,OR,1,0.8,1,2,4.1000000000000005,1.0,3.131313131313132
80,aucs,OR,1,0.9,1,0,1.639344262295082,1.639344262295082,0.0
81,ckm_physicians,OR,1,0.9,1,1,1.6597510373443984,1.2448132780082988,0.4201680672268908
82,eu_transportation,OR,1,0.9,1,7,89.20863309352518,1.1990407673860912,89.07766990291262
83,lazega,OR,1,0.9,1,0,1.4084507042253522,1.4084507042253522,0.0
84,er2,OR,1,0.9,1,0,1.0,1.0,0.0
85,er3,OR,1,0.9,1,2,1.5,1.0,0.5050505050505051
86,er5,OR,1,0.9,1,1,1.2,1.0,0.202020202020202
87,sf2,OR,1,0.9,1,1,1.7000000000000002,1.0,0.7070707070707072
88,sf3,OR,1,0.9,1,1,1.4000000000000001,1.0,0.4040404040404042
89,sf5,OR,1,0.9,1,2,4.1000000000000005,1.0,3.131313131313132
90,aucs,OR,2,0.1,1,2,100.0,3.278688524590164,100.0
91,ckm_physicians,OR,2,0.1,1,3,68.46473029045643,2.0746887966804977,67.79661016949152
92,eu_transportation,OR,2,0.1,1,4,100.0,2.158273381294964,100.0
93,lazega,OR,2,0.1,1,2,100.0,2.8169014084507045,100.0
94,er2,OR,2,0.1,1,3,100.0,2.0,100.0
95,er3,OR,2,0.1,1,3,100.0,2.0,100.0
96,er5,OR,2,0.1,1,3,100.0,2.0,100.0
97,sf2,OR,2,0.1,1,3,79.9,2.0,79.48979591836735
98,sf3,OR,2,0.1,1,3,87.8,2.0,87.55102040816327
99,sf5,OR,2,0.1,1,2,98.8,2.0,98.77551020408163
100,aucs,OR,2,0.2,1,3,100.0,3.278688524590164,100.0
101,ckm_physicians,OR,2,0.2,1,4,68.46473029045643,2.0746887966804977,67.79661016949152
102,eu_transportation,OR,2,0.2,1,4,100.0,2.158273381294964,100.0
103,lazega,OR,2,0.2,1,3,100.0,2.8169014084507045,100.0
104,er2,OR,2,0.2,1,5,100.0,2.0,100.0
105,er3,OR,2,0.2,1,4,100.0,2.0,100.0
106,er5,OR,2,0.2,1,3,100.0,2.0,100.0
107,sf2,OR,2,0.2,1,3,79.9,2.0,79.48979591836735
108,sf3,OR,2,0.2,1,3,87.8,2.0,87.55102040816327
109,sf5,OR,2,0.2,1,3,98.8,2.0,98.77551020408163
110,aucs,OR,2,0.30000000000000004,1,4,100.0,3.278688524590164,100.0
111,ckm_physicians,OR,2,0.30000000000000004,1,5,68.46473029045643,2.0746887966804977,67.79661016949152
112,eu_transportation,OR,2,0.30000000000000004,1,5,100.0,2.158273381294964,100.0
113,lazega,OR,2,0.30000000000000004,1,1,7.042253521126761,2.8169014084507045,4.3478260869565215
114,er2,OR,2,0.30000000000000004,1,9,100.0,2.0,100.0
115,er3,OR,2,0.30000000000000004,1,5,100.0,2.0,100.0
116,er5,OR,2,0.30000000000000004,1,4,100.0,2.0,100.0
117,sf2,OR,2,0.30000000000000004,1,4,79.9,2.0,79.48979591836735
118,sf3,OR,2,0.30000000000000004,1,4,87.8,2.0,87.55102040816327
119,sf5,OR,2,0.30000000000000004,1,3,98.8,2.0,98.77551020408163
120,aucs,OR,2,0.4,1,6,100.0,3.278688524590164,100.0
121,ckm_physicians,OR,2,0.4,1,9,68.46473029045643,2.0746887966804977,67.79661016949152
122,eu_transportation,OR,2,0.4,1,7,98.56115107913669,2.158273381294964,98.52941176470587
123,lazega,OR,2,0.4,1,1,4.225352112676056,2.8169014084507045,1.44927536231884
124,er2,OR,2,0.4,1,2,3.5999999999999996,2.0,1.6326530612244896
125,er3,OR,2,0.4,1,15,100.0,2.0,100.0
126,er5,OR,2,0.4,1,8,7.1,2.0,5.204081632653061
127,sf2,OR,2,0.4,1,8,79.9,2.0,79.48979591836735
128,sf3,OR,2,0.4,1,6,87.8,2.0,87.55102040816327
129,sf5,OR,2,0.4,1,4,98.8,2.0,98.77551020408163
130,aucs,OR,2,0.5,1,3,14.754098360655737,3.278688524590164,11.864406779661017
131,ckm_physicians,OR,2,0.5,1,5,24.066390041493776,2.0746887966804977,22.457627118644073
132,eu_transportation,OR,2,0.5,1,8,95.92326139088729,2.158273381294964,95.83333333333333
133,lazega,OR,2,0.5,1,0,2.8169014084507045,2.8169014084507045,0.0
134,er2,OR,2,0.5,1,1,2.3,2.0,0.3061224489795917
135,er3,OR,2,0.5,1,2,2.9000000000000004,2.0,0.9183673469387758
136,er5,OR,2,0.5,1,1,2.6,2.0,0.6122448979591838
137,sf2,OR,2,0.5,1,5,10.6,2.0,8.775510204081632
138,sf3,OR,2,0.5,1,6,13.0,2.0,11.224489795918368
139,sf5,OR,2,0.5,1,7,98.8,2.0,98.77551020408163
140,aucs,OR,2,0.6,1,3,14.754098360655737,3.278688524590164,11.864406779661017
141,ckm_physicians,OR,2,0.6,1,5,22.40663900414938,2.0746887966804977,20.762711864406786
142,eu_transportation,OR,2,0.6,1,8,95.92326139088729,2.158273381294964,95.83333333333333
143,lazega,OR,2,0.6,1,0,2.8169014084507045,2.8169014084507045,0.0
144,er2,OR,2,0.6,1,1,2.3,2.0,0.3061224489795917
145,er3,OR,2,0.6,1,2,2.9000000000000004,2.0,0.9183673469387758
146,er5,OR,2,0.6,1,1,2.6,2.0,0.6122448979591838
147,sf2,OR,2,0.6,1,5,10.5,2.0,8.673469387755102
148,sf3,OR,2,0.6,1,5,12.0,2.0,10.204081632653061
149,sf5,OR,2,0.6,1,8,98.8,2.0,98.77551020408163
150,aucs,OR,2,0.7000000000000001,1,0,3.278688524590164,3.278688524590164,0.0
151,ckm_physicians,OR,2,0.7000000000000001,1,1,3.319502074688797,2.0746887966804977,1.2711864406779667
152,eu_transportation,OR,2,0.7000000000000001,1,5,91.60671462829735,2.158273381294964,91.42156862745097
153,lazega,OR,2,0.7000000000000001,1,0,2.8169014084507045,2.8169014084507045,0.0
154,er2,OR,2,0.7000000000000001,1,1,2.1,2.0,0.1020408163265307
155,er3,OR,2,0.7000000000000001,1,2,2.7,2.0,0.7142857142857144
156,er5,OR,2,0.7000000000000001,1,1,2.5,2.0,0.5102040816326531
157,sf2,OR,2,0.7000000000000001,1,2,3.2,2.0,1.2244897959183676
158,sf3,OR,2,0.7000000000000001,1,2,4.3999999999999995,2.0,2.4489795918367343
159,sf5,OR,2,0.7000000000000001,1,4,10.100000000000001,2.0,8.265306122448981
160,aucs,OR,2,0.8,1,0,3.278688524590164,3.278688524590164,0.0
161,ckm_physicians,OR,2,0.8,1,1,3.319502074688797,2.0746887966804977,1.2711864406779667
162,eu_transportation,OR,2,0.8,1,6,91.60671462829735,2.158273381294964,91.42156862745097
163,lazega,OR,2,0.8,1,0,2.8169014084507045,2.8169014084507045,0.0
164,er2,OR,2,0.8,1,1,2.1,2.0,0.1020408163265307
165,er3,OR,2,0.8,1,2,2.7,2.0,0.7142857142857144
166,er5,OR,2,0.8,1,1,2.5,2.0,0.5102040816326531
167,sf2,OR,2,0.8,1,1,3.0,2.0,1.0204081632653061
168,sf3,OR,2,0.8,1,1,3.6999999999999997,2.0,1.7346938775510201
169,sf5,OR,2,0.8,1,4,8.799999999999999,2.0,6.9387755102040805
170,aucs,OR,2,0.9,1,0,3.278688524590164,3.278688524590164,0.0
171,ckm_physicians,OR,2,0.9,1,1,3.319502074688797,2.0746887966804977,1.2711864406779667
172,eu_transportation,OR,2,0.9,1,7,89.20863309352518,2.158273381294964,88.97058823529412
173,lazega,OR,2,0.9,1,0,2.8169014084507045,2.8169014084507045,0.0
174,er2,OR,2,0.9,1,1,2.1,2.0,0.1020408163265307
175,er3,OR,2,0.9,1,2,2.7,2.0,0.7142857142857144
176,er5,OR,2,0.9,1,1,2.5,2.0,0.5102040816326531
177,sf2,OR,2,0.9,1,1,3.0,2.0,1.0204081632653061
178,sf3,OR,2,0.9,1,1,3.6999999999999997,2.0,1.7346938775510201
179,sf5,OR,2,0.9,1,4,8.799999999999999,2.0,6.9387755102040805
180,aucs,OR,3,0.1,1,2,100.0,3.278688524590164,100.0
181,ckm_physicians,OR,3,0.1,1,3,68.46473029045643,3.319502074688797,67.38197424892704
182,eu_transportation,OR,3,0.1,1,4,100.0,3.117505995203837,100.0
183,lazega,OR,3,0.1,1,2,100.0,4.225352112676056,100.0
184,er2,OR,3,0.1,1,3,100.0,3.0,100.0
185,er3,OR,3,0.1,1,3,100.0,3.0,100.0
186,er5,OR,3,0.1,1,2,100.0,3.0,100.0
187,sf2,OR,3,0.1,1,3,79.9,3.0,79.27835051546393
188,sf3,OR,3,0.1,1,2,87.8,3.0,87.42268041237114
189,sf5,OR,3,0.1,1,2,98.8,3.0,98.76288659793815
190,aucs,OR,3,0.2,1,3,100.0,3.278688524590164,100.0
191,ckm_physicians,OR,3,0.2,1,3,68.46473029045643,3.319502074688797,67.38197424892704
192,eu_transportation,OR,3,0.2,1,4,100.0,3.117505995203837,100.0
193,lazega,OR,3,0.2,1,3,100.0,4.225352112676056,100.0
194,er2,OR,3,0.2,1,4,100.0,3.0,100.0
195,er3,OR,3,0.2,1,4,100.0,3.0,100.0
196,er5,OR,3,0.2,1,3,100.0,3.0,100.0
197,sf2,OR,3,0.2,1,3,79.9,3.0,79.27835051546393
198,sf3,OR,3,0.2,1,3,87.8,3.0,87.42268041237114
199,sf5,OR,3,0.2,1,3,98.8,3.0,98.76288659793815
200,aucs,OR,3,0.30000000000000004,1,4,100.0,3.278688524590164,100.0
201,ckm_physicians,OR,3,0.30000000000000004,1,4,68.46473029045643,3.319502074688797,67.38197424892704
202,eu_transportation,OR,3,0.30000000000000004,1,5,100.0,3.117505995203837,100.0
203,lazega,OR,3,0.30000000000000004,1,4,100.0,4.225352112676056,100.0
204,er2,OR,3,0.30000000000000004,1,7,100.0,3.0,100.0
205,er3,OR,3,0.30000000000000004,1,4,100.0,3.0,100.0
206,er5,OR,3,0.30000000000000004,1,4,100.0,3.0,100.0
207,sf2,OR,3,0.30000000000000004,1,4,79.9,3.0,79.27835051546393
208,sf3,OR,3,0.30000000000000004,1,3,87.8,3.0,87.42268041237114
209,sf5,OR,3,0.30000000000000004,1,3,98.8,3.0,98.76288659793815
210,aucs,OR,3,0.4,1,6,100.0,3.278688524590164,100.0
211,ckm_physicians,OR,3,0.4,1,6,68.46473029045643,3.319502074688797,67.38197424892704
212,eu_transportation,OR,3,0.4,1,7,98.56115107913669,3.117505995203837,98.51485148514851
213,lazega,OR,3,0.4,1,1,9.859154929577464,4.225352112676056,5.882352941176471
214,er2,OR,3,0.4,1,3,6.0,3.0,3.0927835051546393
215,er3,OR,3,0.4,1,9,100.0,3.0,100.0
216,er5,OR,3,0.4,1,10,100.0,3.0,100.0
217,sf2,OR,3,0.4,1,6,79.9,3.0,79.27835051546393
218,sf3,OR,3,0.4,1,5,87.8,3.0,87.42268041237114
219,sf5,OR,3,0.4,1,4,98.8,3.0,98.76288659793815
220,aucs,OR,3,0.5,1,3,14.754098360655737,3.278688524590164,11.864406779661017
221,ckm_physicians,OR,3,0.5,1,5,27.385892116182575,3.319502074688797,24.892703862660948
222,eu_transportation,OR,3,0.5,1,8,95.92326139088729,3.117505995203837,95.79207920792079
223,lazega,OR,3,0.5,1,0,4.225352112676056,4.225352112676056,0.0
224,er2,OR,3,0.5,1,1,3.5000000000000004,3.0,0.5154639175257736
225,er3,OR,3,0.5,1,2,4.8,3.0,1.8556701030927831
226,er5,OR,3,0.5,1,1,3.8,3.0,0.824742268041237
227,sf2,OR,3,0.5,1,8,19.5,3.0,17.010309278350515
228,sf3,OR,3,0.5,1,11,87.8,3.0,87.42268041237114
229,sf5,OR,3,0.5,1,6,98.8,3.0,98.76288659793815
230,aucs,OR,3,0.6,1,3,14.754098360655737,3.278688524590164,11.864406779661017
231,ckm_physicians,OR,3,0.6,1,5,27.385892116182575,3.319502074688797,24.892703862660948
232,eu_transportation,OR,3,0.6,1,8,95.92326139088729,3.117505995203837,95.79207920792079
233,lazega,OR,3,0.6,1,0,4.225352112676056,4.225352112676056,0.0
234,er2,OR,3,0.6,1,1,3.5000000000000004,3.0,0.5154639175257736
235,er3,OR,3,0.6,1,2,4.8,3.0,1.8556701030927831
236,er5,OR,3,0.6,1,1,3.8,3.0,0.824742268041237
237,sf2,OR,3,0.6,1,6,17.8,3.0,15.257731958762887
238,sf3,OR,3,0.6,1,19,87.8,3.0,87.42268041237114
239,sf5,OR,3,0.6,1,6,98.8,3.0,98.76288659793815
240,aucs,OR,3,0.7000000000000001,1,0,3.278688524590164,3.278688524590164,0.0
241,ckm_physicians,OR,3,0.7000000000000001,1,1,6.224066390041494,3.319502074688797,3.004291845493562
242,eu_transportation,OR,3,0.7000000000000001,1,4,91.60671462829735,3.117505995203837,91.33663366336633
243,lazega,OR,3,0.7000000000000001,1,0,4.225352112676056,4.225352112676056,0.0
244,er2,OR,3,0.7000000000000001,1,1,3.2,3.0,0.20618556701030946
245,er3,OR,3,0.7000000000000001,1,2,4.2,3.0,1.2371134020618557
246,er5,OR,3,0.7000000000000001,1,1,3.5999999999999996,3.0,0.6185567010309274
247,sf2,OR,3,0.7000000000000001,1,2,5.2,3.0,2.2680412371134024
248,sf3,OR,3,0.7000000000000001,1,2,6.800000000000001,3.0,3.917525773195877
249,sf5,OR,3,0.7000000000000001,1,8,19.7,3.0,17.216494845360824
250,aucs,OR,3,0.8,1,0,3.278688524590164,3.278688524590164,0.0
251,ckm_physicians,OR,3,0.8,1,1,6.224066390041494,3.319502074688797,3.004291845493562
252,eu_transportation,OR,3,0.8,1,5,91.60671462829735,3.117505995203837,91.33663366336633
253,lazega,OR,3,0.8,1,0,4.225352112676056,4.225352112676056,0.0
254,er2,OR,3,0.8,1,1,3.1,3.0,0.10309278350515473
255,er3,OR,3,0.8,1,2,4.2,3.0,1.2371134020618557
256,er5,OR,3,0.8,1,1,3.5999999999999996,3.0,0.6185567010309274
257,sf2,OR,3,0.8,1,1,4.7,3.0,1.752577319587629
258,sf3,OR,3,0.8,1,2,5.2,3.0,2.2680412371134024
259,sf5,OR,3,0.8,1,5,14.099999999999998,3.0,11.443298969072163
260,aucs,OR,3,0.9,1,0,3.278688524590164,3.278688524590164,0.0
261,ckm_physicians,OR,3,0.9,1,1,6.224066390041494,3.319502074688797,3.004291845493562
262,eu_transportation,OR,3,0.9,1,6,89.20863309352518,3.117505995203837,88.86138613861387
263,lazega,OR,3,0.9,1,0,4.225352112676056,4.225352112676056,0.0
264,er2,OR,3,0.9,1,1,3.1,3.0,0.10309278350515473
265,er3,OR,3,0.9,1,2,4.2,3.0,1.2371134020618557
266,er5,OR,3,0.9,1,1,3.5999999999999996,3.0,0.6185567010309274
267,sf2,OR,3,0.9,1,1,4.7,3.0,1.752577319587629
268,sf3,OR,3,0.9,1,2,5.2,3.0,2.2680412371134024
269,sf5,OR,3,0.9,1,5,14.099999999999998,3.0,11.443298969072163
270,aucs,OR,4,0.1,1,2,100.0,4.918032786885246,100.0
271,ckm_physicians,OR,4,0.1,1,3,68.46473029045643,4.149377593360995,67.0995670995671
272,eu_transportation,OR,4,0.1,1,4,100.0,4.07673860911271,100.0
273,lazega,OR,4,0.1,1,2,100.0,4.225352112676056,100.0
274,er2,OR,4,0.1,1,3,100.0,4.0,100.0
275,er3,OR,4,0.1,1,3,100.0,4.0,100.0
276,er5,OR,4,0.1,1,2,100.0,4.0,100.0
277,sf2,OR,4,0.1,1,2,79.9,4.0,79.06250000000001
278,sf3,OR,4,0.1,1,2,87.8,4.0,87.29166666666667
279,sf5,OR,4,0.1,1,2,98.8,4.0,98.75
280,aucs,OR,4,0.2,1,3,100.0,4.918032786885246,100.0
281,ckm_physicians,OR,4,0.2,1,3,68.46473029045643,4.149377593360995,67.0995670995671
282,eu_transportation,OR,4,0.2,1,4,100.0,4.07673860911271,100.0
283,lazega,OR,4,0.2,1,3,100.0,4.225352112676056,100.0
284,er2,OR,4,0.2,1,4,100.0,4.0,100.0
285,er3,OR,4,0.2,1,4,100.0,4.0,100.0
286,er5,OR,4,0.2,1,3,100.0,4.0,100.0
287,sf2,OR,4,0.2,1,3,79.9,4.0,79.06250000000001
288,sf3,OR,4,0.2,1,3,87.8,4.0,87.29166666666667
289,sf5,OR,4,0.2,1,2,98.8,4.0,98.75
290,aucs,OR,4,0.30000000000000004,1,3,100.0,4.918032786885246,100.0
291,ckm_physicians,OR,4,0.30000000000000004,1,3,68.46473029045643,4.149377593360995,67.0995670995671
292,eu_transportation,OR,4,0.30000000000000004,1,5,100.0,4.07673860911271,100.0
293,lazega,OR,4,0.30000000000000004,1,4,100.0,4.225352112676056,100.0
294,er2,OR,4,0.30000000000000004,1,6,100.0,4.0,100.0
295,er3,OR,4,0.30000000000000004,1,4,100.0,4.0,100.0
296,er5,OR,4,0.30000000000000004,1,3,100.0,4.0,100.0
297,sf2,OR,4,0.30000000000000004,1,3,79.9,4.0,79.06250000000001
298,sf3,OR,4,0.30000000000000004,1,3,87.8,4.0,87.29166666666667
299,sf5,OR,4,0.30000000000000004,1,3,98.8,4.0,98.75
300,aucs,OR,4,0.4,1,6,100.0,4.918032786885246,100.0
301,ckm_physicians,OR,4,0.4,1,4,68.46473029045643,4.149377593360995,67.0995670995671
302,eu_transportation,OR,4,0.4,1,7,98.56115107913669,4.07673860911271,98.5
303,lazega,OR,4,0.4,1,1,9.859154929577464,4.225352112676056,5.882352941176471
304,er2,OR,4,0.4,1,8,10.9,4.0,7.1875
305,er3,OR,4,0.4,1,7,100.0,4.0,100.0
306,er5,OR,4,0.4,1,7,100.0,4.0,100.0
307,sf2,OR,4,0.4,1,5,79.9,4.0,79.06250000000001
308,sf3,OR,4,0.4,1,5,87.8,4.0,87.29166666666667
309,sf5,OR,4,0.4,1,4,98.8,4.0,98.75
310,aucs,OR,4,0.5,1,10,55.73770491803278,4.918032786885246,53.44827586206896
311,ckm_physicians,OR,4,0.5,1,7,68.46473029045643,4.149377593360995,67.0995670995671
312,eu_transportation,OR,4,0.5,1,8,95.92326139088729,4.07673860911271,95.75
313,lazega,OR,4,0.5,1,0,4.225352112676056,4.225352112676056,0.0
314,er2,OR,4,0.5,1,1,4.6,4.0,0.6249999999999997
315,er3,OR,4,0.5,1,2,6.4,4.0,2.5000000000000004
316,er5,OR,4,0.5,1,2,5.6000000000000005,4.0,1.6666666666666672
317,sf2,OR,4,0.5,1,13,79.9,4.0,79.06250000000001
318,sf3,OR,4,0.5,1,8,87.8,4.0,87.29166666666667
319,sf5,OR,4,0.5,1,5,98.8,4.0,98.75
320,aucs,OR,4,0.6,1,13,55.73770491803278,4.918032786885246,53.44827586206896
321,ckm_physicians,OR,4,0.6,1,11,68.46473029045643,4.149377593360995,67.0995670995671
322,eu_transportation,OR,4,0.6,1,8,95.92326139088729,4.07673860911271,95.75
323,lazega,OR,4,0.6,1,0,4.225352112676056,4.225352112676056,0.0
324,er2,OR,4,0.6,1,1,4.6,4.0,0.6249999999999997
325,er3,OR,4,0.6,1,2,6.4,4.0,2.5000000000000004
326,er5,OR,4,0.6,1,2,5.6000000000000005,4.0,1.6666666666666672
327,sf2,OR,4,0.6,1,8,28.599999999999998,4.0,25.625
328,sf3,OR,4,0.6,1,10,87.8,4.0,87.29166666666667
329,sf5,OR,4,0.6,1,5,98.8,4.0,98.75
330,aucs,OR,4,0.7000000000000001,1,0,4.918032786885246,4.918032786885246,0.0
331,ckm_physicians,OR,4,0.7000000000000001,1,1,7.468879668049793,4.149377593360995,3.463203463203464
332,eu_transportation,OR,4,0.7000000000000001,1,4,91.60671462829735,4.07673860911271,91.25
333,lazega,OR,4,0.7000000000000001,1,0,4.225352112676056,4.225352112676056,0.0
334,er2,OR,4,0.7000000000000001,1,1,4.3,4.0,0.31249999999999983
335,er3,OR,4,0.7000000000000001,1,2,5.7,4.0,1.7708333333333337
336,er5,OR,4,0.7000000000000001,1,2,4.8,4.0,0.8333333333333331
337,sf2,OR,4,0.7000000000000001,1,3,7.5,4.0,3.6458333333333335
338,sf3,OR,4,0.7000000000000001,1,3,9.1,4.0,5.312499999999999
339,sf5,OR,4,0.7000000000000001,1,14,98.8,4.0,98.75
340,aucs,OR,4,0.8,1,0,4.918032786885246,4.918032786885246,0.0
341,ckm_physicians,OR,4,0.8,1,1,7.468879668049793,4.149377593360995,3.463203463203464
342,eu_transportation,OR,4,0.8,1,5,91.60671462829735,4.07673860911271,91.25
343,lazega,OR,4,0.8,1,0,4.225352112676056,4.225352112676056,0.0
344,er2,OR,4,0.8,1,1,4.2,4.0,0.2083333333333335
345,er3,OR,4,0.8,1,2,5.7,4.0,1.7708333333333337
346,er5,OR,4,0.8,1,1,4.7,4.0,0.7291666666666669
347,sf2,OR,4,0.8,1,2,6.6000000000000005,4.0,2.708333333333334
348,sf3,OR,4,0.8,1,2,7.1,4.0,3.229166666666666
349,sf5,OR,4,0.8,1,7,22.0,4.0,18.75
350,aucs,OR,4,0.9,1,0,4.918032786885246,4.918032786885246,0.0
351,ckm_physicians,OR,4,0.9,1,1,7.468879668049793,4.149377593360995,3.463203463203464
352,eu_transportation,OR,4,0.9,1,6,89.20863309352518,4.07673860911271,88.75000000000001
353,lazega,OR,4,0.9,1,0,4.225352112676056,4.225352112676056,0.0
354,er2,OR,4,0.9,1,1,4.2,4.0,0.2083333333333335
355,er3,OR,4,0.9,1,2,5.7,4.0,1.7708333333333337
356,er5,OR,4,0.9,1,1,4.7,4.0,0.7291666666666669
357,sf2,OR,4,0.9,1,2,6.6000000000000005,4.0,2.708333333333334
